SB21B,C00867937,SB21B.1035969.18,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-24,511.26,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.19,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-24,521.64,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.20,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-24,544.33,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.21,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-24,569.52,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.22,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-24,611.01,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.23,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-24,611.01,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.24,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-24,705.96,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.25,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-24,879.46,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.26,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-24,1144.04,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.27,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-24,17.40,,TRAVEL: TOLLS,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.28,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,130.51,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.29,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,174.21,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.30,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,198.10,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.31,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,302.71,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.32,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,317.98,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.33,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,348.43,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.34,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,348.43,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.35,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,348.43,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.36,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,381.53,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.37,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,392.72,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.38,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,406.04,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.39,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,528.40,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.40,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,536.32,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.41,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,580.86,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.42,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,605.77,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.43,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,615.64,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.44,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,624.74,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.45,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,625.23,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.46,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,654.80,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.47,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,656.24,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.48,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,671.99,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.49,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,677.71,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.50,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,699.81,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.51,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,712.98,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.52,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,712.98,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.53,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,714.18,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.54,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,725.83,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.55,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-26,968.04,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.56,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-27,488.76,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.57,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-27,545.99,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.58,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-27,548.23,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.59,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-27,592.52,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.60,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-27,605.40,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.61,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-27,605.40,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.62,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-27,636.32,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.63,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-27,671.89,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.64,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-27,1247.64,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.65,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-27,1965.50,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.66,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-27,14.50,,TRAVEL: TOLLS,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.67,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-27,23.65,,TRAVEL: TOLLS,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.68,SB21B.1035969,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-27,79.90,,TRAVEL: TOLLS,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.69,SB21B.1035969,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2024-10-26,35.05,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.70,SB21B.1035969,SB21B,ORG,FEDEX,,,,,,942 SOUTH SHADY GROVE ROAD,,MEMPHIS,TN,38120,,,2024-10-26,36.76,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.71,SB21B.1035969,SB21B,ORG,GUSTAVE BOULANGERIE & BRASSERIE,,,,,,2213 MT VERNON AVE,,ALEXANDRIA,VA,22301,,,2024-10-24,53.07,,TRAVEL: FOOD,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.72,SB21B.1035969,SB21B,ORG,JOHNNY TOMATOES,,,,,,5250 OLD CHARLOTTE HWY # A,,MONROE,NC,28110,,,2024-10-25,53.95,,TRAVEL: FOOD,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.73,SB21B.1035969,SB21B,ORG,STAPLES,,,,,,500 STAPLES DRIVE,,FRAMINGHAM,MA,01702,,,2024-10-27,15.24,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.74,SB21B.1035969,SB21B,ORG,STAPLES,,,,,,500 STAPLES DRIVE,,FRAMINGHAM,MA,01702,,,2024-10-27,143.72,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.75,SB21B.1035969,SB21B,ORG,STAPLES,,,,,,500 STAPLES DRIVE,,FRAMINGHAM,MA,01702,,,2024-10-27,375.24,,OFFICE SUPPLIES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.76,SB21B.1035969,SB21B,ORG,STAYBRIDGE SUITES LAS VEGAS,,,,,,5735 DEAN MARTIN DR,,LAS VEGAS,NV,89118,,,2024-10-25,5490.44,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.77,SB21B.1035969,SB21B,ORG,TRUMP INTERNATIONAL HOTEL & TOWER,,,,,,ONE CENTRAL PARK WEST ACC,,NEW YORK,NY,10023,,,2024-10-24,63948.80,,TRAVEL: LODGING,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.78,SB21B.1035969,SB21B,ORG,UPS,,,,,,55 GLENLAKE PARKWAY NE,,ATLANTA,GA,30328,,,2024-10-25,13.75,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.79,SB21B.1035969,SB21B,ORG,UPS,,,,,,55 GLENLAKE PARKWAY NE,,ATLANTA,GA,30328,,,2024-10-25,15.96,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.80,SB21B.1035969,SB21B,ORG,UPS,,,,,,55 GLENLAKE PARKWAY NE,,ATLANTA,GA,30328,,,2024-10-27,-3.55,,CREDIT: DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.81,SB21B.1035969,SB21B,ORG,UPS,,,,,,55 GLENLAKE PARKWAY NE,,ATLANTA,GA,30328,,,2024-10-27,26.75,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1035969.82,SB21B.1035969,SB21B,ORG,UPS,,,,,,55 GLENLAKE PARKWAY NE,,ATLANTA,GA,30328,,,2024-10-27,44.16,,DELIVERY SERVICES,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094,,,ORG,AMERICAN EXPRESS,,,,,,200 VESEY ST,,NEW YORK,NY,10285,,,2024-11-05,106424.96,,CREDIT CARD PAYMENT: SEE ITEMIZATIONS IF REQUIRED
SB21B,C00867937,SB21B.1036094.1,SB21B.1036094,SB21B,ORG,ABACUS INSURANCE BROKERS,,,,,,2512 WILSHIRE BLVD,,SANTA MONICA,CA,90403,,,2024-10-28,4132.81,,INSURANCE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.2,SB21B.1036094,SB21B,ORG,ABACUS INSURANCE BROKERS,,,,,,2512 WILSHIRE BLVD,,SANTA MONICA,CA,90403,,,2024-10-28,8284.56,,INSURANCE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.3,SB21B.1036094,SB21B,ORG,ABACUS INSURANCE BROKERS,,,,,,2512 WILSHIRE BLVD,,SANTA MONICA,CA,90403,,,2024-10-31,6024.65,,INSURANCE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.4,SB21B.1036094,SB21B,ORG,ABACUS INSURANCE BROKERS,,,,,,2512 WILSHIRE BLVD,,SANTA MONICA,CA,90403,,,2024-10-31,6490.80,,INSURANCE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.5,SB21B.1036094,SB21B,ORG,"ALPHA-LIT SOUTH FLORIDA, LLC",,,,,,1067 NW 97TH AVE,,PLANTATION,FL,33322,,,2024-10-31,711.55,,EVENT STAGING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.6,SB21B.1036094,SB21B,ORG,AMAZON,,,,,,440 TERRY AVE. NORTH,,SEATTLE,WA,98109,,,2024-10-31,187.55,,EVENT STAGING EXPENSE,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.7,SB21B.1036094,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-10-29,11.78,,TRAVEL: WIFI,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.8,SB21B.1036094,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-10-29,289.97,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.9,SB21B.1036094,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-11-01,364.48,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.10,SB21B.1036094,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-11-01,364.48,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.11,SB21B.1036094,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-11-01,364.48,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.12,SB21B.1036094,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-11-01,376.47,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.13,SB21B.1036094,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-11-01,400.48,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.14,SB21B.1036094,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-11-01,457.47,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.15,SB21B.1036094,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-11-01,481.48,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.16,SB21B.1036094,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-11-01,481.48,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.17,SB21B.1036094,SB21B,ORG,AMERICAN AIRLINES,,,,,,4333 AMON CARTER BLVD,,FORT WORTH,TX,76155,,,2024-11-01,632.95,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.19,SB21B.1036094,SB21B,ORG,"DELTA AIR LINES, INC.",,,,,,1030 DELTA BLVD,,ATLANTA,GA,30354,,,2024-11-01,328.47,,TRAVEL: AIR,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.20,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,300.84,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.21,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,488.76,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.22,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,488.76,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.23,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,616.56,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.24,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,616.56,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.25,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,363.02,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.26,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,403.25,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.27,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,434.66,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.28,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,627.85,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.29,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,638.03,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.30,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,395.20,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.31,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,671.53,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.32,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,725.71,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.33,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,867.05,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.34,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,1105.19,,TRAVEL: CAR RENTAL,,,,,,,,,,,,,,,,,,,X
SB21B,C00867937,SB21B.1036094.35,SB21B.1036094,SB21B,ORG,ENTERPRISE RENT A CAR,,,,,,600 CORPORATE PARK DRIVE,,ST LOUIS,MO,63105,,,2024-10-28,20.94,,TRAVEL: TOLLS,,,,,,,,,,,,,,,,,,,X
